Interval=	0.1 s						
ExcelDateTime=	4.43E+04	47:56.7					
TimeFormat=	StartOfBlock						
DateFormat=							
ChannelTitle=	Finger Pressure	Systolic	Mean Arterial	Diastolic	Heart Rate	DCS 1cm (e-09)	DCS 3cm (e-09)
Range=	400 mmHg	400 mmHg	400 mmHg	400 mmHg	400 beats/min	400 BFI	400 BFI
144.1	105.5	149	107	89	67	1.970016356	2.811331291
144.2	136	149	107	89	67	6.112017394	11.8536571
144.3	112	149	107	89	67	3.646850737	9.280484895
144.4	104.45	149	107	89	67	2.007388137	3.681007017
144.5	106.65	149	107	89	67	3.393935804	4.489802335
144.6	97.3	149.1	106.9	89.1	66.9	2.712494939	4.143838951
144.7	94.55	150	106	90	66	2.812257405	4.048496252
144.8	92.9	150	106	90	66	2.622919557	3.757496166
144.9	93.1	150	106	90	66	2.19145481	3.449919704
145	138.15	150	106	90	66	4.640474224	9.196493995
145.1	122.05	150	106	90	66	4.933072846	9.883392819
145.2	108.2	150	106	90	66	4.515362514	4.731013636
145.3	109.25	150	106	90	66	2.181047255	6.301385205
145.4	101.3	151.8	105.4	90	67.8	2.463905985	4.746840358
145.5	95.35	153	105	90	69	2.431892405	2.99720675
145.6	93.2	153	105	90	69	2.1926142	4.696342097
145.7	91.45	153	105	90	69	2.419278307	3.693470269
145.8	96.35	153	105	90	69	2.463663016	3.479118452
145.9	142.8	153	105	90	69	4.43267374	13.91349764
146	121.2	153	105	90	69	4.985923568	8.43622306
146.1	107.7	153	105	90	69	3.512411755	6.55118026
146.2	109.7	152.75	105	90	69.75	2.13015336	6.428662692
146.3	100.7	152	105	90	72	2.86291445	3.981731293
146.4	95.65	152	105	90	72	2.800664089	3.820600652
146.5	93.8	152	105	90	72	2.18202875	3.634560058
146.6	91.85	152	105	90	72	2.394002261	2.871415149
146.7	98.8	152	105	90	72	2.104843145	4.743229009
146.8	141.45	152	105	90	72	5.158268973	11.92950163
146.9	118.75	152	105	90	72	5.195607208	7.608828019
147	105.35	152	105	90	72	3.275098178	5.036867223
147.1	108.1	151.2	105.4	90.4	70.4	2.29475007	4.868889111
147.2	98.7	150	106	91	68	2.254358739	4.86223252
147.3	94	150	106	91	68	2.823316466	4.629266538
147.4	92.75	150	106	91	68	1.924859297	3.302084064
147.5	91.05	150	106	91	68	1.677435956	3.973980957
147.6	96.55	150	106	91	68	2.431687595	2.400726214
147.7	140.4	150	106	91	68	4.620313123	11.42585587
147.8	116.45	150	106	91	68	5.840984752	9.535523514
147.9	104.1	150	106	91	68	3.740581126	5.663160878
148	108.25	150	106.45	90.1	67.55	2.471030647	5.365602056
148.1	99.1	150	107	89	67	2.600644106	4.698852409
148.2	94.35	150	107	89	67	2.364276096	4.29609576
148.3	92.75	150	107	89	67	2.715206114	4.327056688
148.4	91.5	150	107	89	67	1.829514139	3.545744551
148.5	90.6	150	107	89	67	2.506753065	3.406692128
148.6	134.55	150	107	89	67	4.352774018	6.108680451
148.7	114.1	150	107	89	67	4.549581582	10.75230301
148.8	101.65	150	107	89	67	2.640116374	5.596566076
148.9	105.2	148.4	106.2	89.4	66.6	2.183824698	5.703851001
149	96.8	145.6	105	90	66	1.708888924	5.459194374
149.1	92.5	145	105	90	66	2.751877344	2.780015137
149.2	90.8	145	105	90	66	2.326591462	2.553191979
149.3	89.25	145	105	90	66	2.331685722	4.259111638
149.4	91.6	145	105	90	66	2.712452591	3.081005263
149.5	135.6	145	105	90	66	5.525815472	13.14341984
149.6	111.95	145	105	90	66	5.107318922	7.025690494
149.7	100.85	145	105	90	66	3.275339716	5.346977458
149.8	104.75	145	105	90	66	2.64606737	5.424495087
149.9	95.65	146.7	104.15	90	65.15	2.279940786	5.256795427
150	90.85	147	104	90	65	2.438037487	3.727043647
